Job,Score
Other Fabricated Metal Product Manufacturing,642

"Pulp, Paper, and Paperboard Mills",641

Electronic Shopping and Mail-Order Houses,640

Flight Training,639

Poultry and Poultry Product Merchant Wholesalers,638

Individual and Family Services,637

Vegetable and Melon Farming,636

Computer and Software Stores,635

Air Purification Equipment Manufacturing,634

Steel Product Manufacturing from Purchased Steel,633

Coated Paper Bag and Pouch Manufacturing,632

Plastics Bag and Pouch Manufacturing,631

Diagnostic Imaging Centers,630

Beef Cattle Ranching and Farming,629

Motion Picture Theaters (except Drive-Ins),628

Saw Blade and Handsaw Manufacturing,627

Hardware Manufacturing,626

Nursing and Residential Care Facilities,625

Other General Government Support,624

Office Supplies (except Paper) Manufacturing,623

Pipeline Transportation of Refined Petroleum Products,622

Offices of Bank Holding Companies,621

Utilities,620

"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",619

Prepress Services,618

Nursery and Floriculture Production,617

Primary Metal Manufacturing,616

Other Personal and Household Goods Repair and Maintenance,615

"Potash, Soda, and Borate Mineral Mining",614

Other Health and Personal Care Stores,613

Administration of Veterans' Affairs,612

Passenger Car Rental,611

Line-Haul Railroads,610

Beer and Ale Merchant Wholesalers,609

"Frozen Fruit, Juice, and Vegetable Manufacturing",608

Ship and Boat Building,607

Hand and Edge Tool Manufacturing,606

Other General Merchandise Stores,605

Men's and Boys' Cut and Sew Work Clothing Manufacturing,604

Men's and Boys' Clothing and Furnishings Merchant Wholesalers,603

Navigational Services to Shipping,602

Wood Window and Door Manufacturing,601

Sugarcane Mills,600

Metal Heat Treating,599

"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",598

Fruit and Vegetable Markets,597

Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,596

Other Electrical Equipment and Component Manufacturing,595

Nursery and Tree Production,594

Other Aircraft Parts and Auxiliary Equipment Manufacturing,593

Media Buying Agencies,592

Transportation and Warehousing,591

"Doll, Toy, and Game Manufacturing",590

Motor Vehicle Body Manufacturing,589

Heavy and Civil Engineering Construction,588

Boat Building,587

Convention and Trade Show Organizers,586

"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",585

Mortgage and Nonmortgage Loan Brokers,584

Other Social Advocacy Organizations,583

Motion Picture and Video Industries,582

"General Freight Trucking, Long-Distance",581

"Museums, Historical Sites, and Similar Institutions",580

Fabricated Structural Metal Manufacturing,579

Women's and Girls' Cut and Sew Apparel Manufacturing,578

Household Appliance Stores,577

All Other Miscellaneous Store Retailers,576

"Showcase, Partition, Shelving, and Locker Manufacturing",575

Theater Companies and Dinner Theaters,574

All Other Miscellaneous Ambulatory Health Care Services,573

Carpet and Rug Mills,572

General Warehousing and Storage,571

Water Supply and Irrigation Systems,570

Employment Placement Agencies and Executive Search Services,569

Automobile and Light Duty Motor Vehicle Manufacturing,568

Air and Gas Compressor Manufacturing,567

Business and Secretarial Schools,566

"Trusts, Estates, and Agency Accounts",565

Music Publishers,564

Wood Office Furniture Manufacturing,563

Broadwoven Fabric Finishing Mills,562

Open-End Investment Funds,561

"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",560

Mineral Wool Manufacturing,559

Toilet Preparation Manufacturing,558

Tire Manufacturing (except Retreading),557

Other Support Activities for Transportation,556

Apparel Manufacturing,555

Air Transportation,554

"Frozen Cakes, Pies, and Other Pastries Manufacturing",553

Ethyl Alcohol Manufacturing,552

Luggage Manufacturing,551

Digital Printing,550

Rubber and Plastics Footwear Manufacturing,549

Underwear and Nightwear Knitting Mills,548

Petroleum Lubricating Oil and Grease Manufacturing,547

Commercial and Service Industry Machinery Manufacturing,546

Photographic and Photocopying Equipment Manufacturing,545

Nonwoven Fabric Mills,544

Specialized Freight Trucking,543

Oil and Gas Pipeline and Related Structures Construction,542

Other Fabricated Wire Product Manufacturing,541

"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",540

Business Support Services,539

Natural Gas Liquid Extraction,538

All Other Wood Product Manufacturing,537

Hydroelectric Power Generation,536

Stationery and Office Supplies Merchant Wholesalers,535

"General Freight Trucking, Long-Distance, Truckload",534

Battery Manufacturing,533

Jewelry and Silverware Manufacturing,532

Credit Unions,531

All Other Motor Vehicle Dealers,530

Crown and Closure Manufacturing,529

Communication Equipment Repair and Maintenance,528

Aluminum Extruded Product Manufacturing,527

Pump and Pumping Equipment Manufacturing,526

Office Furniture (including Fixtures) Manufacturing,525

"Book, Periodical, and Music Stores",524

Glass and Glass Product Manufacturing,523

Lessors of Other Real Estate Property,522

Security Guards and Patrol Services,521

Home Centers,520

Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),519

Dry Pasta Manufacturing,518

"Dry, Condensed, and Evaporated Dairy Product Manufacturing",517

Support Activities for Coal Mining,516

Alumina and Aluminum Production and Processing,515

"Direct Insurance (except Life, Health, and Medical) Carriers",514

Ceramic Wall and Floor Tile Manufacturing,513

Advertising Material Distribution Services,512

New Car Dealers,511

Kidney Dialysis Centers,510

Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,509

Plastics Pipe and Pipe Fitting Manufacturing,508

Activities Related to Credit Intermediation,507

Administration of Urban Planning and Community and Rural Development,506

Flavoring Syrup and Concentrate Manufacturing,505

All Other Support Activities for Transportation,504

Men's Clothing Stores,503

Bakeries and Tortilla Manufacturing,502

Lessors of Residential Buildings and Dwellings,501

Textile and Fabric Finishing (except Broadwoven Fabric) Mills,500

Materials Recovery Facilities,499

Greeting Card Publishers,498

Ice Cream and Frozen Dessert Manufacturing,497

Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,496

Framing Contractors,495

Home Furnishings Stores,494

Other Lighting Equipment Manufacturing,493

"Merchant Wholesalers, Nondurable Goods",492

Facilities Support Services,491

Flour Milling,490

Converted Paper Product Manufacturing,489

Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,488

Carpet and Upholstery Cleaning Services,487

"Residential Mental Retardation, Mental Health and Substance Abuse Facilities",486

Telemarketing Bureaus and Other Contact Centers,485

Jewelers' Material and Lapidary Work Manufacturing,484

Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,483

Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),482

Farm and Garden Machinery and Equipment Merchant Wholesalers,481

Investigation Services,480

Telephone Answering Services,479

Support Activities for Road Transportation,478

Footwear Merchant Wholesalers,477

"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",476

Material Handling Equipment Manufacturing,475

Shellfish Farming,474

Special Food Services,473

Other Personal Care Services,472

"Greenhouse, Nursery, and Floriculture Production",471

Other Snack Food Manufacturing,470

Other Miscellaneous Store Retailers,469

Metal Tank (Heavy Gauge) Manufacturing,468

Support Activities for Rail Transportation,467

Car Washes,466

Spring (Heavy Gauge) Manufacturing,465

Meat Processed from Carcasses,464

Thread Mills,463

Fabricated Pipe and Pipe Fitting Manufacturing,462

Measuring and Dispensing Pump Manufacturing,461

Electric Lighting Equipment Manufacturing,460

Other Building Finishing Contractors,459

Glass Container Manufacturing,458

"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",457

Ornamental and Architectural Metal Products Manufacturing,456

Adhesive Manufacturing,455

Private Mail Centers,454

Men's and Boys' Cut and Sew Apparel Manufacturing,453

Fossil Fuel Electric Power Generation,452

Hazardous Waste Collection,451

Fluid Power Cylinder and Actuator Manufacturing,450

"Arts, Entertainment, and Recreation",449

Outpatient Care Centers,448

Other Sound Recording Industries,447

Home and Garden Equipment Repair and Maintenance,446

All Other Transit and Ground Passenger Transportation,445

"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",444

"Independent Artists, Writers, and Performers",443

"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",442

"Administration of Housing Programs, Urban Planning, and Community Development",441

Other Technical and Trade Schools,440

Wheat Farming,439

Motor Vehicle Brake System Manufacturing,438

Other Grantmaking and Giving Services,437

Support Activities for Air Transportation,436

Textile and Fabric Finishing Mills,435

Switchgear and Switchboard Apparatus Manufacturing,434

Ornamental and Architectural Metal Work Manufacturing,433

Children's and Infants' Clothing Stores,432

Corrugated and Solid Fiber Box Manufacturing,431

Fruit and Vegetable Canning,430

Nonresidential Building Construction,429

Administration of Public Health Programs,428

Grape Vineyards,427

Other Insurance Funds,426

"Promoters of Performing Arts, Sports, and Similar Events with Facilities",425

Polystyrene Foam Product Manufacturing,424

Nonupholstered Wood Household Furniture Manufacturing,423

Refrigerated Warehousing and Storage,422

All Other Basic Inorganic Chemical Manufacturing,421

"Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers",420

Other Millwork (including Flooring),419

Consumer Electronics Repair and Maintenance,418

Title Abstract and Settlement Offices,417

Inland Water Freight Transportation,416

Vending Machine Operators,415

Textile Machinery Manufacturing,414

All Other Textile Product Mills,413

Interurban and Rural Bus Transportation,412

Resilient Floor Covering Manufacturing,411

Other Communication and Energy Wire Manufacturing,410

Power-Driven Handtool Manufacturing,409

Used Car Dealers,408

Timber Tract Operations,407

All Other Petroleum and Coal Products Manufacturing,406

All Other Health and Personal Care Stores,405

Nondepository Credit Intermediation,404

Other Personal Services,403

Rental and Leasing Services,402

Mail-Order Houses,401

Soybean Processing,400

Postharvest Crop Activities (except Cotton Ginning),399

All Other Support Services,398

"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",397

Luggage and Leather Goods Stores,396

Fresh and Frozen Seafood Processing,395

Household and Institutional Furniture and Kitchen Cabinet Manufacturing,394

Seafood Product Preparation and Packaging,393

Metal Stamping,392

Computer Terminal Manufacturing,391

Fluid Milk Manufacturing,390

All Other Leather Good and Allied Product Manufacturing,389

Fuel Dealers,388

Toy and Hobby Goods and Supplies Merchant Wholesalers,387

Other Cut and Sew Apparel Manufacturing,386

Reupholstery and Furniture Repair,385

Other Commercial and Industrial Machinery and Equipment Rental and Leasing,384

Travel Trailer and Camper Manufacturing,383

Boat Dealers,382

Custom Architectural Woodwork and Millwork Manufacturing,381

Paint and Wallpaper Stores,380

All Other General Merchandise Stores,379

Paperboard Mills,378

Metal and Mineral (except Petroleum) Merchant Wholesalers,377

Postproduction Services and Other Motion Picture and Video Industries,376

Used Merchandise Stores,375

"Cut Stock, Resawing Lumber, and Planing",374

Recreational and Vacation Camps (except Campgrounds),373

Other Household Textile Product Mills,372

Pet Care (except Veterinary) Services,371

"Game, Toy, and Children's Vehicle Manufacturing",370

Tradebinding and Related Work,369

Outerwear Knitting Mills,368

Farm Supplies Merchant Wholesalers,367

Hazardous Waste Treatment and Disposal,366

Rubber and Plastics Hoses and Belting Manufacturing,365

Concrete Block and Brick Manufacturing,364

Septic Tank and Related Services,363

"Cookie, Cracker, and Pasta Manufacturing",362

All Other Miscellaneous Wood Product Manufacturing,361

All Other Crop Farming,360

Business Service Centers,359

Meat Markets,358

"Trust, Fiduciary, and Custody Activities",357

Other Investment Pools and Funds,356

Technical and Trade Schools,355

"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",354

Conveyor and Conveying Equipment Manufacturing,353

All Other Automotive Repair and Maintenance,352

American Indian and Alaska Native Tribal Governments,351

Gasoline Stations,350

Other Travel Arrangement and Reservation Services,349

Bowling Centers,348

Industrial and Commercial Fan and Blower Manufacturing,347

Cotton Farming,346

"Specialized Freight (except Used Goods) Trucking, Long-Distance",345

Apple Orchards,344

Offices of Podiatrists,343

Paper Industry Machinery Manufacturing,342

Furniture and Home Furnishing Merchant Wholesalers,341

Asphalt Paving Mixture and Block Manufacturing,340

Finance and Insurance,339

Manufacturing,338

Automotive Oil Change and Lubrication Shops,337

Passenger Car Leasing,336

Household and Institutional Furniture Manufacturing,335

Ophthalmic Goods Merchant Wholesalers,334

Other Services to Buildings and Dwellings,333

Taxi and Limousine Service,332

Mushroom Production,331

Other Amusement and Recreation Industries,330

Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,329

All Other Ambulatory Health Care Services,328

"Coating, Engraving, Heat Treating, and Allied Activities",327

"Other Justice, Public Order, and Safety Activities",326

Gambling Industries,325

Floriculture Production,324

Other Food Crops Grown Under Cover,323

Glass and Glazing Contractors,322

Marinas,321

Home and Garden Equipment and Appliance Repair and Maintenance,320

Exterminating and Pest Control Services,319

"Scenic and Sightseeing Transportation, Land",318

Community Care Facilities for the Elderly,317

Other Support Activities for Road Transportation,316

Direct Selling Establishments,315

"Crop Harvesting, Primarily by Machine",314

"Agriculture, Forestry, Fishing and Hunting",313

Retail Trade,312

Scale and Balance Manufacturing,311

Household Cooking Appliance Manufacturing,310

"Sewing, Needlework, and Piece Goods Stores",309

Real Estate and Rental and Leasing,308

Farm Labor Contractors and Crew Leaders,307

"Data Processing, Hosting, and Related Services",306

Advertising and Related Services,305

Internet Publishing and Broadcasting,304

Animal Aquaculture,303

Internet Service Providers and Web Search Portals,302

Construction Sand and Gravel Mining,301

Cellular and Other Wireless Telecommunications,300

Cement and Concrete Product Manufacturing,299

Coastal and Great Lakes Passenger Transportation,298

Web Search Portals,297

Human Resources and Executive Search Consulting Services,296

Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,295

Couriers,294

Industrial and Personal Service Paper Merchant Wholesalers,293

Investigation and Security Services,292

Grocery and Related Product Wholesalers,291

Support Activities for Metal Mining,290

"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",289

Clothing Accessories Stores,288

Truck Transportation,287

Skiing Facilities,286

Employment Placement Agencies,285

Waste Collection,284

Precision Turned Product Manufacturing,283

Musical Instrument and Supplies Stores,282

Administration of Economic Programs,281

Electrical Contractors,280

Tobacco Manufacturing,279

Internet Service Providers,278

Other Warehousing and Storage,277

Administration of General Economic Programs,276

Sales Financing,275

"Electrical Equipment, Appliance, and Component Manufacturing",274

Document Preparation Services,273

Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,272

Electronic Capacitor Manufacturing,271

"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",270

Other Major Household Appliance Manufacturing,269

Industrial Machinery & Equipment Wholesalers,268

"Water, Sewage and Other Systems",267

Ready-Mix Concrete Manufacturing,266

Other Business Service Centers (including Copy Shops),265

Furniture and Related Product Manufacturing,264

Cafeterias,263

Frozen Specialty Food Manufacturing,262

Soap and Other Detergent Manufacturing,261

Monetary Authorities - Central Bank,260

Legislative Bodies,259

Nonferrous Metal Foundries,258

"Internet Service Providers, Web Search Portals, and Data Processing Services",257

Fats and Oils Refining and Blending,256

Radio Stations,255

Flat Glass Manufacturing,254

Rubber Product Manufacturing,253

Distilleries,252

Cutlery and Handtool Manufacturing,251

"Other Foundation, Structure, and Building Exterior Contractors",250

Other Specialty Food Stores,249

Waste Treatment and Disposal,248

Storage Battery Manufacturing,247

Explosives Manufacturing,246

Synthetic Organic Dye and Pigment Manufacturing,245

Finfish Farming and Fish Hatcheries,244

Cattle Ranching and Farming,243

Printing Ink Manufacturing,242

Iron Ore Mining,241

Fire Protection,240

RV (Recreational Vehicle) Parks and Campgrounds,239

Service Establishment Equipment and Supplies Merchant Wholesalers,238

Nitrogenous Fertilizer Manufacturing,237

Bituminous Coal Underground Mining,236

"Aluminum Sheet, Plate, and Foil Manufacturing",235

Bus and Other Motor Vehicle Transit Systems,234

Glass Product Manufacturing Made of Purchased Glass,233

Metalworking Machinery Manufacturing,232

Other Tobacco Product Manufacturing,231

Other Business Support Services,230

Aluminum Foundries (except Die-Casting),229

Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,228

Small Arms Manufacturing,227

Telemarketing Bureaus,226

Packaging and Labeling Services,225

Ground or Treated Mineral and Earth Manufacturing,224

"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",223

Police Protection,222

Tobacco Stemming and Redrying,221

In-Vitro Diagnostic Substance Manufacturing,220

Farm Product Raw Material Merchant Wholesalers,219

Concrete Pipe Manufacturing,218

Commercial Gravure Printing,217

Steel Foundries (except Investment),216

Other Support Activities for Water Transportation,215

Travel Arrangement and Reservation Services,214

Beverage Manufacturing,213

Other Textile Product Mills,212

"Copper Rolling, Drawing, and Extruding",211

Tire Cord and Tire Fabric Mills,210

Paper Mills,209

Broadwoven Fabric Mills,208

Curtain and Linen Mills,207

Nonscheduled Air Transportation,206

"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, Extruding, and Alloying",205

"Scenic and Sightseeing Transportation, Other",204

Performing Arts Companies,203

Architectural and Structural Metals Manufacturing,202

Motor Vehicle Air-Conditioning Manufacturing,201

Magnetic and Optical Recording Media Manufacturing,200

Men's Footwear (except Athletic) Manufacturing,199

Paging,198

Courts,197

Breweries,196

Support Activities for Crop Production,195

Telephone Call Centers,194

Real Estate Investment Trusts,193

Taxi Service,192

"Electronic Coil, Transformer, and Other Inductor Manufacturing",191

Crop Production,190

Tobacco and Tobacco Product Merchant Wholesalers,189

Malt Manufacturing,188

Other Metalworking Machinery Manufacturing,187

Social Assistance,186

Frozen Food Manufacturing,185

"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",184

Lessors of Real Estate,183

"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",182

Seasoning and Dressing Manufacturing,181

"Agriculture, Construction, and Mining Machinery Manufacturing",180

Telecommunications Resellers,179

Musical Groups and Artists,178

Motor Vehicle Parts (Used) Merchant Wholesalers,177

Totalizing Fluid Meter and Counting Device Manufacturing,176

Hay Farming,175

Administration of Housing Programs,174

"Hobby, Toy, and Game Stores",173

Offices of Real Estate Appraisers,172

Securities and Commodity Contracts Intermediation and Brokerage,171

Manufactured Home (Mobile Home) Manufacturing,170

Dairy Product (except Frozen) Manufacturing,169

Armored Car Services,168

Other Nonferrous Foundries (except Die-Casting),167

Canvas and Related Product Mills,166

"Photography Studios, Portrait",165

"Community Food and Housing, and Emergency and Other Relief Services",164

Oilseed and Grain Farming,163

Support Activities for Mining,162

Casinos (except Casino Hotels),161

Metal Can Manufacturing,160

Artificial and Synthetic Fibers and Filaments Manufacturing,159

"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",158

Pet and Pet Supplies Stores,157

All Other General Purpose Machinery Manufacturing,156

Soft Drink and Ice Manufacturing,155

Petroleum and Petroleum Products Merchant Wholesalers,154

Scale and Balance (except Laboratory) Manufacturing,153

Gypsum Product Manufacturing,152

"Plastics, Foil, and Coated Paper Bag Manufacturing",151

"Roofing, Siding, and Insulation Material Merchant Wholesalers",150

Tire Manufacturing,149

Wiring Device Manufacturing,148

Building Inspection Services,147

Petroleum Bulk Stations and Terminals,146

Support Activities for Water Transportation,145

Gold Ore and Silver Ore Mining,144

New Housing Operative Builders,143

Gum and Wood Chemical Manufacturing,142

All Other Metal Ore Mining,141

"Funds, Trusts, and Other Financial Vehicles",140

Siding Contractors,139

Prefabricated Wood Building Manufacturing,138

Credit Intermediation and Related Activities,137

"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",136

All Other Converted Paper Product Manufacturing,135

Coastal and Great Lakes Freight Transportation,134

Personal Leather Good (except Women's Handbag and Purse) Manufacturing,133

"Hair, Nail, and Skin Care Services",132

Support Activities for Nonmetallic Minerals (except Fuels),131

Space Research and Technology,130

Other Nonscheduled Air Transportation,129

Synthetic Rubber Manufacturing,128

Rice Milling,127

Laboratory Apparatus and Furniture Manufacturing,126

Light Truck and Utility Vehicle Manufacturing,125

Rolling Mill Machinery and Equipment Manufacturing,124

Metal Window and Door Manufacturing,123

"Veneer, Plywood, and Engineered Wood Product Manufacturing",122

Wood Preservation,121

Nonchocolate Confectionery Manufacturing,120

Radio Broadcasting,119

"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",118

Publishing Industries (except Internet),117

Office Machinery and Equipment Rental and Leasing,116

Amusement and Theme Parks,115

Waste Management and Remediation Services,114

"Hat, Cap, and Millinery Manufacturing",113

Other Leather and Allied Product Manufacturing,112

Confectionery Manufacturing from Purchased Chocolate,111

Copper Wire (except Mechanical) Drawing,110

"Boiler, Tank, and Shipping Container Manufacturing",109

Other Urban Transit Systems,108

Health and Welfare Funds,107

Other Noncitrus Fruit Farming,106

Cable and Other Program Distribution,105

Cane Sugar Refining,104

Office Machinery Manufacturing,103

Sound Recording Industries,102

Dual-Purpose Cattle Ranching and Farming,101

Marking Device Manufacturing,100

All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,99

Women's and Girls' Cut and Sew Dress Manufacturing,98

Motorcycle Dealers,97

Lime Manufacturing,96

Nonferrous Metal (except Aluminum) Smelting and Refining,95

Powder Metallurgy Part Manufacturing,94

Nonferrous Forging,93

Textile and Fabric Finishing and Fabric Coating Mills,92

"Executive, Legislative, and Other General Government Support",91

Administration of Conservation Programs,90

Poultry and Egg Production,89

Truck Trailer Manufacturing,88

Tobacco Product Manufacturing,87

Cattle Feedlots,86

Nonferrous (except Aluminum) Die-Casting Foundries,85

Other Aluminum Rolling and Drawing,84

Spring and Wire Product Manufacturing,83

Strawberry Farming,82

All Other Consumer Goods Rental,81

Textile Furnishings Mills,80

Recreational Vehicle Dealers,79

Beverage and Tobacco Product Manufacturing,78

Consumer Electronics and Appliances Rental,77

"Business, Professional, Labor, Political, and Similar Organizations",76

Consumer Goods Rental,75

Coated and Laminated Packaging Paper and Plastics Film Manufacturing,74

Political Organizations,73

Hosiery and Sock Mills,72

"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",71

Fabric Coating Mills,70

Blind and Shade Manufacturing,69

"Fruit and Vegetable Canning, Pickling, and Drying",68

Other Wood Product Manufacturing,67

Paperboard Container Manufacturing,66

"Fishing, Hunting and Trapping",65

Aluminum Die-Casting Foundries,64

Other Performing Arts Companies,63

Textile Bag and Canvas Mills,62

Metal Valve Manufacturing,61

Photofinishing Laboratories (except One-Hour),60

Miscellaneous Nondurable Goods Merchant Wholesalers,59

Other Automotive Repair and Maintenance,58

Reconstituted Wood Product Manufacturing,57

"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",56

Fabricated Metal Product Manufacturing,55

Drinking Places (Alcoholic Beverages),54

Poultry Hatcheries,53

Mixed Mode Transit Systems,52

Surface Active Agent Manufacturing,51

Support Activities for Printing,50

Other Community Housing Services,49

Sound Recording Studios,48

Women's Footwear (except Athletic) Manufacturing,47

Carbon Black Manufacturing,46

Stone Mining and Quarrying,45

Brick and Structural Clay Tile Manufacturing,44

Other Marine Fishing,43

Other Apparel Knitting Mills,42

Other Animal Food Manufacturing,41

Confectionery and Nut Stores,40

Motion Picture and Sound Recording Industries,39

Barber Shops,38

Temporary Shelters,37

Plastics Bag Manufacturing,36

Lumber and Other Construction Materials Merchant Wholesalers,35

Appliance Repair and Maintenance,34

Oilseed and Grain Combination Farming,33

Other Ordnance and Accessories Manufacturing,32

Sawmills,31

Livestock Merchant Wholesalers,30

Carbon and Graphite Product Manufacturing,29

Record Production,28

"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",27

Forestry and Logging,26

Printing and Writing Paper Merchant Wholesalers,25

Linen and Uniform Supply,24

Tobacco Stores,23

Tobacco Farming,22

Finfish Fishing,21

All Other Fabricated Metal Product Manufacturing,20

Apprenticeship Training,19

Rice Farming,18

Corn Farming,17

Foundries,16

Dimension Stone Mining and Quarrying,15

Support Activities for Agriculture and Forestry,14

"Broom, Brush, and Mop Manufacturing",13

Industrial Sand Mining,12

Berry (except Strawberry) Farming,11

Other Furniture Related Product Manufacturing,10

Other Waste Collection,9

"Rope, Cordage, and Twine Mills",8

Footwear and Leather Goods Repair,7

Spring (Light Gauge) Manufacturing,6

Amusement Parks and Arcades,5

Fur and Leather Apparel Manufacturing,4

Pump and Compressor Manufacturing,3

Infants' Cut and Sew Apparel Manufacturing,2

Iron Foundries,1

